rxn13719	L-Lactate dehydrogenase (menaquinone-7)	
rxn13720	L-Lactate dehydrogenase (methylmenaquinone-7)	
rxn13721	LPS synthesis	
rxn13722	magnesium transport out via proton antiporter	
rxn13723	Manganese oxide reductase	
rxn13724	Manganese oxide reductase	
rxn13725	8-amino 3,8-dideoxy-D-manno-octulosonic acid transferase	
rxn13726	NADH dehydrogenase (ubiquinone-8 & 4 protons)	
rxn13727	NADH dehydrogenase (menaquinone-7 & 4 protons)	
rxn13728	NADH dehydrogenase (methylmenaquinone7 & no proton)	
rxn13729	NADH dehydrogenase (methylmenaquinone-7 & 4 protons)	
rxn13730	nickel transport in/out via proton antiporter	
rxn13731	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase	
rxn13732	nitrate reductase	
rxn13733	nitrate reductase (methylmenaquinone-7)	
rxn13734	Nitrite Reductase	
rxn13735	Nitrite Reductase	
rxn13736	Phosphatidic acid synthase (S. oneidensis)	
rxn13737	Peptidoglyan subunit crosslinking reaction	
rxn13738	Phospholipase PE (S. oneidensis)	
rxn13739	Phospholipase PG (S. oneidensis)	
rxn13740	Peptidoglycan subunit synthesis	
rxn13741	proline oxidase	
rxn13742	Protein Synthesis, S. oneidensis	
rxn13743	RNA replication, Shewanella oneidensis	
rxn13745	Sulfite Reductase (menaquinone)	
rxn13746	Sulfite Reductase (methylmenaquinone)	
rxn13747	L-threonine transport out via proton antiport	
rxn13748	Trimethylamine N-oxide reductase (ubiquinol 8)	
rxn13749	Thiosulfate Reductase	
rxn13750	Thiosulfate Reductase	
rxn13751	Tetrathionate Reductase	
rxn13752	Tetrathionate Reductase	
rxn13753	NADH-Ubiquinone Oxidoreductase (Na+ translocating)	
rxn13754	Uranyl Reductase	
rxn13755	Uranyl Reductase	
rxn13756	tungstate transporter	
rxn13757	Biomass	
rxn13758	L-ascorbate transport via PEP:Pyr PTS (periplasm)	
rxn13759	Arsenite transporter	
rxn13760	L-aspartate oxidase	
rxn13761	L-aspartate oxidase	
rxn13762	Biomass2	
rxn13765	Isoprene diffusion	
rxn13766	ATP synthase (three protons for one ATP)	
rxn13767	F420-Reducing Hydrogenase	
rxn13768	Ech Hydrogenase	
rxn13770	rxn13770	
rxn13771	rxn13771	
rxn13772	5-diphosphomevalonate carboxylyase 	
rxn13773	Isopentenyl phosphate isomerase	
rxn13774	Isoprene synthase	
rxn13775	Formate oxidoreductase	
rxn13777	Biomass3	
rxn13778	S-Adenosyl-L-homocysteine transporter	
rxn13779	3,4-Dihydroxy-2-butanone 4-phosphate transporter	
rxn13781	Dephospho-CoA transporter	
rxn13782	Protein biosynthesis	
rxn13783	DNA replication	
rxn13784	RNA transcription	
rxn13785	1,2-diacyl-sn-glycerol 3-phosphate synthesis	
rxn13786	1,3-diaminopropane oxidase	
rxn13787	1-hydroxyphenazine synthase	
rxn13788	1-pyrroline dehydrogenase	
rxn13789	delta-aminovalerate aminotransferase	
rxn13790	2-dehydro-D-gluconate reductase extracellular (NADPH) (irreversible)	
rxn13791	2-dehydro-D-gluconate transport (irreversible)	
rxn13792	S-2-hydroxylauroyl-ACP synthase	
rxn13793	S-2-hydroxymyristoyl-ACP synthase	
rxn13794	4-Aminobutyrate transport via ABC system	
rxn13795	3-aminopropanaldehyde dehydrogenase	
rxn13796	unknown enzyme	
rxn13797	3-oxo-C12-homoserine lactone acylase	
rxn13798	probable phenazine-specific methyltransferase	
rxn13799	5mta transport irreversible, extracellular	
rxn13800	Aerobactin transport via ABC system	
rxn13801	phenazine-1-carboxylic acid synthesis, step 1	
rxn13802	D-alanine-D-alanine ligase (reversible)	
rxn13803	Glutamine transaminase	
rxn13804	alcohol dehydrogenase (ethanol, ubq8)	
rxn13805	Poly(beta-d-mannuronate) lyase precursor	
rxn13806	alginate o-acetyltransferase	
rxn13807	alginate-c5-mannuronan-epimerase	
rxn13808	assimilatory nitrite reductase	
rxn13809	Arginine:Agmatine antiporter	
rxn13810	arsenate reductase	
rxn13811	ascorbate transport in via proton symport	
rxn13812	L-aspartate oxidase	
rxn13813	C4-homoserine lactone acylase	
rxn13814	cadmium transport out via antiport	
rxn13815	CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase reversible	
rxn13816	CDPdiacylglycerol-serine O-phosphatidyltransferase reversible	
rxn13817	cardiolipin synthetase	
rxn13818	cardiolipin synthase reversible	
rxn13819	carboxyphosphonoenolpyruvate phosphonomutase	
rxn13820	cytochrome-c reductase (ubiquinone)	
rxn13821	cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons)	
rxn13822	deoxyadenosine transport	
rxn13823	phenazine-1-carboxylic acid synthesis, step 2	
rxn13824	dihydoorotic acid dehydrogenase (quinone8)	
rxn13825	Diamine oxidase	
rxn13826	dimethylallyltranstransferase	
rxn13827	enterochelin synthase	
rxn13828	fatty-acid--CoA ligase (n-C14:0) transport	
rxn13829	fatty-acid--CoA ligase (hexadecanoate) transport	
rxn13830	formate dehydrogenase (quinone-8: 2 protons)	
rxn13831	iron (II) transport via ABC system	
rxn13832	N-formyl-L-methionine transport via ABC system	
rxn13833	Fuc2NAc-PP-undecap synthesis	
rxn13834	glucose 1-dehydrogenase (NADP) extracellular	
rxn13835	glycerol-3-phosphate dehydrogenase (ubiquinone-8)	
rxn13836	Gluconolactonase	
rxn13837	glutarate transport via h+ symport	
rxn13838	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase	
rxn13839	hydrogenobyrinic acid a,c-diamide cobaltochelatase	
rxn13840	(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase	
rxn13841	HHQ synthesis	
rxn13842	H+/K+-exchanging ATPase	
rxn13843	(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein] hydro-lyase	
rxn13844	(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	
rxn13845	homoserine lactonase	
rxn13846	(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase	
rxn13847	Threonine dehydrogenase	
rxn13848	L-Lactate dehydrogenase (ubiquinone)	
rxn13849	D-mannose transport via ABC system	
rxn13850	Myristoyl-[acyl-carrier protein] synthase	
rxn13851	Hexadecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase	
rxn13852	Malate dehydrogenase (ubiquinone 8 as acceptor)	
rxn13853	D-mannitol transport via ABC system	
rxn13854	muconate transport in via proton symport	
rxn13855	N-(3-oxo-dodecanoyl)-L-homoserine lactone synthase	
rxn13856	NADH dehydrogenase (ubiquinone-8 & 2 protons)	
rxn13857	NADH dehydrogenase (ubiquinone-8 )	
rxn13858	NADPH quinone oxidoreductase	
rxn13859	NAPRTase	
rxn13860	N-butyryl-L-homoserine lactone synthase	
rxn13861	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase	
rxn13862	Nitrate reductase (Ubiquinol-8)	
rxn13863	nitric-oxide reductase	
rxn13864	nitrous-oxide reductase precursor	
rxn13865	2-oxohexanedioic acid transport in via proton symport	
rxn13866	alpha 1,3-glucosyltransferase	
rxn13867	alpha 1,3-glucosyltransferase	
rxn13868	L-rhamnotransferase	
rxn13869	b-D-glucosyltransferase	
rxn13870	Pseudomonas aeruginosa LPS lumped 2,4,and 6 heptokinases	
rxn13871	Pseudomonas aeruginosa LPS lumped L-ala and CONH2 addition reaction	
rxn13872	Pseudomonas Lipid A Reaction	
rxn13873	Pseudomonas lipid A reaction 2	
rxn13874	pseudomonas Lipid A disaccaride synthase	
rxn13875	A-band LPS efflux transporter via ABC system	
rxn13876	Pseudomonas aeruginosa LPS A-band synthesis	
rxn13877	Pseudomonas aeruginosa LPS B band synthesis	
rxn13878	3-deoxy-D-manno-octulosonic acid transferase	
rxn13879	3-deoxy-D-manno-octulosonic acid transferase	
rxn13880	Pseudomonas Tetraacyldisaccharide 4'kinase	
rxn13881	Pseudomonas UDP-3-O-(acyl)glucosamine acyltransferase	
rxn13882	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase	
rxn13883	UDP-3-0-acyl N-acetylglucosamine deacetylase	
rxn13884	UDP-sugar hydrolase	
rxn13885	phenazine-1-carboxylic acid synthesis, step 3	
rxn13886	peptide transport in via ABC transport	
rxn13887	Phosphatidylglycerophosphate phosphohydrolase	
rxn13888	poly(3-hydroxyalkanoic acid) synthase	
rxn13889	phosphatidate cytidylyltransferase reversible	
rxn13890	phenazine-1-carboxamide synthetase	
rxn13891	pyruvate oxidase	
rxn13892	phosphonate transport via ABC system	
rxn13893	protoporphyrinogen oxidase anaerobic	
rxn13894	phosphatidylserine decarboxylase	
rxn13895	Proline dehydrogenase	
rxn13896	pyocyanin synthesis	
rxn13897	quinoprotein glucose dehydrogenase	
rxn13898	quinone oxidoreductase	
rxn13899	Rha-(a1,3)-GlcNac-pyrophosphorylundecaprenol synthesis	
rxn13900	Rha-(a1,3)-Rha-(a1,3)-Rha-(a1,3)-GlcNac-pyrophosphorylundecaprenol synthesis	
rxn13901	A-band O-antigen synthesis	
rxn13902	rhamnosyltransferase chain A	
rxn13903	rhamnosyltransferase chain B	
rxn13904	rhamnosyltransferase 2	
rxn13905	3,4 Dihydroxy-2-butanone-4-phosphate synthase	
rxn13906	Spermidine dehydrogenase	
rxn13907	succinate dehyrdogenase	
rxn13908	2,4-dienoyl-CoA reductase (C10)	
rxn13909	2,4-dienoyl-CoA reductase (C8)	
rxn13910	UDP-N-acetyl fucosamine synthase	
rxn13911	UDP-N-acetyl-mannosamine-3-N dehydrogenase	
rxn13912	UDP-N-acetyl-mannosamine aminase	
rxn13913	UDP-N-acetyl-mannosamine (2NAc3N) acid acetylase	
rxn13914	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase	
rxn13915	2-keto-4-methylthiobutyrate transamination	
rxn13916	2-keto-4-methylthiobutyrate transamination	
rxn13917	2-keto-4-methylthiobutyrate transamination	
rxn13918	zinc transport out via ABC system	
rxn13919	zinc transport out via antiport	
rxn13920	Alginate production outer membrane protein	
rxn13921	delta-aminovalerate synthesis	
rxn13922	Man(2NAc3NAc)A-(beta1,3)-Fuc2NAc-PP-undecap synthesis	
rxn13923	Man(2NAc3N)(3,-CH3C=NH)A-(beta1,4)-Man(2NAc3NAc)A-(beta1,3)-Fuc2NAc-PP-undecap synthesis	
rxn13924	PQS release	
rxn13925	probable FAD-dependent monooxygenase	
rxn13926	UDP-N-acetyl-mannosamine (2NAc3N) acid (CH3C=NH) addase	
rxn13927	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)	
rxn13928	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)	
rxn13929	Cardiolipin Synthase (E.coli)	
rxn13930	FMN reductase	
rxn13931	D-glycero-D-manno-heptose 7-phosphate kinase	
rxn13932	Heme O synthase	
rxn13933	mannitol-1-phosphate 5-dehydrogenase	
rxn13934	mannitol transport via PEP:Pyr PTS	
rxn13935	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)	
rxn13936	Peptidoglycan subunit synthesis	
rxn13937	sedoheptulose 7-phosphate isomerase	
rxn13938	Cardiolipin Synthase (E.coli)	
rxn13939	FMN reductase	
rxn13940	D-glycero-D-manno-hepose 1-phosphate adenyltransferase	
rxn13941	D-glycero-D-manno-heptose 7-phosphate kinase	
rxn13942	Heme O synthase	
rxn13943	mannitol-1-phosphate 5-dehydrogenase	
rxn13944	mannitol transport via PEP:Pyr PTS	
rxn13945	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)	
rxn13946	Peptidoglycan subunit synthesis	
rxn13947	sedoheptulose 7-phosphate isomerase	
rxn13948	Limonin-D-ring-lactone lactonohydrolase	R08462
rxn13949	beta-D-fructofuranosyl-alpha-D-mannopyranoside-6F-phosphatephosphohydrolase	R08982
rxn13950	protein-omega-N-(ADP-D-ribosyl)-L-arginine ADP-ribosylhydrolase	R07626
rxn13951	Phosphatidylcholine 2-acylhydrolase	R01317
rxn13952	tetrahydropalmatine:oxygen oxidoreductase	R08795
rxn13953	3alpha,7alpha-dihydroxy-5beta-cholestanate,NADPH:oxygenoxidoreductase (26-hydroxylating)	R08760
rxn13954	ADP-glucose: D-glucose 1-alpha-D-glucosyltransferase	R08946
rxn13955	GDP-D-mannose:alpha-L-rhamnosyl-(1->3)-alpha-D-galactosyl-diphosphoundecaprenol D-mannosyltransferase	R08858
rxn13956	2-trans,6-trans-farnesyl-diphosphate 2-cis-trans-isomerase	R08746
rxn13957	ditrans,hexacis-nonaprenyl-diphosphate:isopentenyl-diphosphatenonaprenylcistransferase	R08753
rxn13958	raffinose:raffinose 3F-alpha-D-galactosyltransferase	R08616
rxn13959	Cyanohydrin ketone-lyase	R02811
rxn13960	UDP-glucose:betanidin 6-O-beta-D-glucosyltransferase	R08830
rxn13961	Parathion,reduced-flavoprotein:oxygen oxidoreductase	R05259
rxn13962	3-methyl-2-oxobutanoate:ferredoxin oxidoreductase(decarboxylating	R07160
rxn13963	chloride:hydrogen-peroxide oxidoreductase	R00052
rxn13964	methylamine:acceptor oxidoreductase (deaminating)	R00606
rxn13965	acetyl-CoA:phosphinopyruvate C-acetyltransferase(thioester-hydrolysing, carboxymethyl forming)	R08870
rxn13966	L-tyrosine,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	R08656
rxn13967	UDP-glucose:curcumin glucosyltransferase	R08813
rxn13968	dopamine:oxygen oxidoreductase	R08832
rxn13969	5-formyluracil,2-oxoglutarate:oxygen oxidoreductase	R08611
rxn13970	UDP-glucuronate:betanin beta-D-glucuronosyltransferase	R08824
rxn13971	pheophorbide-a hydrolase (decarboxylating)	R08974
rxn13972	UDP-L-rhamnose:NADP+ 4-oxidoreductase	R08705
rxn13973	cobalt-precorrin 3 dehydrogenase	R08716
rxn13974	pyruvate:ferredoxin 2-oxidoreductase (CoA-acetylating)	R01196
rxn13975	2-(2'-methylthio)ethylmalate hydroxymutase	R08620
rxn13976	tRNA containing 5-carboxymethylaminomethyl-2-thiouridine:oxygenoxidoreductase	R08702
rxn13977	3-(4'-methylthio)butylmalate oxidoreductase (decarboxylating)	R08629
rxn13978	UDPglucose:trans-2-hydroxycinnamate O-beta-D-glucosyltransferase	R03710
rxn13979	N-acetyldemethylphosphinothricin:L-alanine:L-alanine ligase(AMP-forming)	R08872
rxn13980	cholest-5-ene-3beta,7alpha,25-triol:NAD+ 3-oxidoreductase	R08723
rxn13981	dimethylallyl-diphosphate:dimethylallyl-diphosphatedimethylallyltransferase (lavandulyl-diphosphate-forming)	R08950
rxn13982	(2S)-2-amino-4-deoxychorismate:L-glutamate aminotransferase	R08956
rxn13983	3-(7'-methylthio)heptylmalate oxidoreductase (decarboxylating)	R08646
rxn13984	homomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	R08665
rxn13985	[methioninesynthase]-methylcob(I)alamin,S-adenosylhomocysteine:NADP+oxidoreductase	R05182
rxn13986	dihomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	R08670
rxn13987	nitrile,NADPH:oxygen oxidoreductase	R02829
rxn13988	(-)-menthone,NADPH:oxygen oxidoreductase	R08925
rxn13989	dTDP-D-olivose:premithramycinone D-olivosyltransferase	R06716
rxn13990	ATP:N-acetyl-D-glucosamine 1-phosphotransferase	R08968
rxn13991	S-thiohydroximoyl-L-cysteine thiohydroximate-lyase (deaminating	R08686
rxn13992	3-oxo-5alpha-steroid:(acceptor) delta4-oxidoreductase	R04827
rxn13993	S-adenosyl-L-methionine:(S)-canadine N-methyltransferase	R08789
rxn13994	AMP,sulfite:(acceptor) oxidoreductase	R04927
rxn13995	2-(3'-methylthio)hexylmalate hydroxymutase	R08641
rxn13996	L-alanyl-tRNA:undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine N6-alanyltransferase	R08779
rxn13997	Cinchoninone epimerase	R08560
rxn13998	feruloyl-CoA:malonyl-CoA C-feruloyltransferase (decarboxylating)	R08806
rxn13999	CDP-abequose:NADP+ 4-oxidoreductase	R08711
rxn14000	L-Lysine:NAD+ 6-oxidoreductase (deaminating)	R00446
rxn14001	N-hydroxyl-tryptamine oxidoreductase	R08605
rxn14002	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	R08160
rxn14003	amino acid:2-oxo-acid aminotransferase	R08679
rxn14004	acetyl-CoA:4-methylthio-2-oxobutanoate C-acetyltransferase(thioester-hydrolysing, carboxymethyl-forming)	R08619
rxn14005	(S)-reticuline,NADPH:oxygen oxidoreductase (C-C phenol-coupling)	R08790
rxn14006	6-hydroxynicotinate,hydrogen-donor:oxygen oxidoreductase(3-hydroxylating, decarboxylating)	R00047
rxn14007	11beta,17beta-dihydroxy-4-androsten-3-one:NAD+ 17-oxidoreductase	R08945
rxn14008	D-glucose-6-phosphate phosphate-lyase(2-deoxy-scyllo-inosose-forming)	R08617
rxn14009	geranyl-diphosphate diphosphohydrolase	R08993
rxn14010	ammonia,ubiquinol:oxygen oxidoreductase	R00148
rxn14011	ditrans,pentacis-octaprenyl-diphosphate:isopentenyl-diphosphateoctaprenylcistransferase	R08752
rxn14012	(E)-nonaprenyl-diphosphate:isopentenyl-diphosphatenonaprenyltranstransferase	R08747
rxn14013	flaviolin,NADPH:oxygen oxidoreductase	R08912
rxn14014	UDPglucuronate beta-D-glucuronosyltransferase (acceptor-unspecific)	R01383
rxn14015	(25S)-3alpha,7alpha-dihydroxy-5beta-cholestanoyl-CoA:acceptor24,25-oxidoreductase	R08740
rxn14016	Cinchonidinone:NADPH oxidoreductase	R08563
rxn14017	sn-glycerol 3-phosphate:ubiquinone oxidoreductase	R08657
rxn14018	reduced acceptor:prostaglandin G2 oxidoreductase	R00073
rxn14019	4alpha-methylzymosterol:NADP+ 3-oxidoreductase	R07495
rxn14020	trans-cinnamate,NADPH:oxygen oxidoreductase (4-hydroxylating)	R08815
rxn14021	ammonium:acceptor oxidoreductase (ATP-forming)	R00283
rxn14022	carboxyphosphonopyruvate carboxy-lyase	R08869
rxn14023	N,N-dimethyl-1,4-phenylenediamine, aniline:NADP+ oxidoreductase	R05711
rxn14024	steroyl-CoA,hydrogen-donor:oxygen oxidoreductase	R02222
rxn14025	3'-phosphoadenylyl-sulfate:desulfo-p-hydroxybenzylglucosinolatesulfotransferase	R08662
rxn14026	3'-phosphoadenylyl-sulfate:cholesterol sulfotransferase	R08977
rxn14027	S-palmitoylprotein hydrolase	R08602
rxn14028	ammonium-hydroxide:NADP+ oxidoreductase	R00787
rxn14029	S-adenosyl-L-methionine:3-polyprenylcatechol 1-O-methyltransferase	R08769
rxn14030	dTDP-D-olivose:compound-100-1 O-beta-D-olivosyltransferase	R06660
rxn14031	7-hydroxychlorophyllide-a:NAD+ oxidoreductase	R08914
rxn14032	3'-phosphoadenylyl-sulfate:[heparan sulfate]-glucosamineN-sulfotransferase	R02122
rxn14033	protein N6-(octanoyl)lysine:sulfur sulfurtransferase	R07767
rxn14034	ADP-D-ribosyl-[dinitrogen reductase] ADP-ribosylhydrolase	R03446
rxn14035	Daunosaminyl-N,N-dimethyltransferase	R08595
rxn14036	arsenite:azurin oxidoreductase	R05751
rxn14037	amino acid:2-oxo-acid aminotransferase	R08683
rxn14038	ADP-ribose ribophosphohydrolase	R01054
rxn14039	CTP:riboflavin 5'-phosphotransferase	R08574
rxn14040	ditrans,tetracis-heptaprenyl-diphosphate:isopentenyl-diphosphateheptaprenylcistransferase	R08751
rxn14041	Androstan-3alpha,17beta-diol:NADP+ oxidoreductase	R08963
rxn14042	S-adenosyl-L-methionine:3-Polyprenyl-4,5-dihydroxylate5-O-methyltransferase	R08771
rxn14043	acetyl-CoA:demethylphosphinothricin N-acetyltransferase	R08871
rxn14044	L-fucose:NAD+ 1-oxidoreductase	R08926
rxn14045	dethiobiotin:sulfur sulfurtransferase	R01078
rxn14046	Nucleoside:purine(pyrimidine) deoxy-D-ribosyltransferase	R04168
rxn14047	methylcobalamin:N-acetyldemethylphosphinothricin P-methyltransferase	R08873
rxn14048	2-oxoglutarate:ferredoxin oxidoreductase (decarboxylating)	R01197
rxn14049	3beta,7alpha-dihydroxy-5-cholestenoate:NAD+ 3-oxidoreductase	R08728
rxn14050	S-sulfanylglutathione:oxygen oxidoreductase	R08678
rxn14051	p-coumaroyl-CoA:p-coumaroyl-diketide-CoA C-coumaroyltransferase(thioester-hydrolysing and decarboxylating)	R08807
rxn14052	7alpha-hydroxycholest-4-en-3-one,NADPH:oxygenoxidoreductase(12alpha-hydroxylating)	R04826
rxn14053	6-methylpretetramide,NADPH:oxygen oxidoreductase (4-hydroxylating)	R05463
rxn14054	trans-3-Chloro-2-propene-1-ol:NAD+ oxidoreductase	R05233
rxn14055	hexahomomethionine:2-oxo-acid aminotransferase	R08647
rxn14056	ATP:N-acetyl-D-galactosamine 1-phosphotransferase	R08967
rxn14057	Hydrogen-sulfide:ferredoxin oxidoreductase	R00859
rxn14058	L-Arginine,NADPH:oxygen oxidoreductase (nitric-oxide-forming)	R00557
rxn14059	2-(3'-methylthio)butylmalate hydroxymutase	R08628
rxn14060	1-carboxyvinyl carboxyphosphonate phosphorylmutase	R08868
rxn14061	trans,trans,cis-geranylgeranyl-diphosphate:isopentenyl-diphosphategeranylgeranylcistransferase	R08748
rxn14062	(1->4)-alpha-D-galacturonan reducing-end-disaccharide-lyase	R02361
rxn14063	2-dehydro-L-idonate:NADP+ 5-oxidoreductase	R08878
rxn14064	aldoxime,NADPH:oxygen oxidoreductase (adding cysteine)	R08685
rxn14065	feruloyl-CoA:feruloyl-diketide-CoA C-feruloyltransferase(thioester-hydrolysing and decarboxylating)	R08810
rxn14066	(1->4)-alpha-D-galacturonan lyase	R08694
rxn14067	Haloacetate halidohydrolase	R02336
rxn14068	S-(phenylacetothiohydroximoyl)-L-cysteinephenylacetothiohydroximate-lyase (deaminating	R08654
rxn14069	3,4-dihydroxy-L-phenylalanine ammonia-lyase(3,4-dihydroxyphenylpropanoate-forming)	R08846
rxn14070	(E)-4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:oxidized ferredoxinoxidoreductase (hydrating)	R08689
rxn14071	aldehyde:NADP+ oxidoreductase	R00634
rxn14072	cholesterol 26-hydroxylase	R08505
rxn14073	delta2-isopentenyl-diphosphate:tRNA isopentenyltransferase	R01122
rxn14074	UDP-glucose:4-methylthiobutylthiohydroximateS-beta-D-glucosyltransferase	R08668
