scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NC_011916.1	3456436	3456741	-	gene	CCNA_03287	CCNA_03287
NC_011916.1	3456818	3457006	+	gene	CCNA_03288	CCNA_03288
NC_011916.1	3457011	3457406	+	gene	CCNA_03289	CCNA_03289
NC_011916.1	3457415	3457891	-	gene	CCNA_03290	CCNA_03290
NC_011916.1	3457949	3458947	-	gene	CCNA_03291	CCNA_03291
NC_011916.1	3459075	3460628	-	gene	CCNA_03292	CCNA_03292
NC_011916.1	3460721	3462811	-	gene	CCNA_03293	CCNA_03293
NC_011916.1	3462949	3463206	+	gene	CCNA_R0188	CCNA_R0188
NC_011916.1	3462949	3463206	+	ncRNA	CCNA_R0188	CCNA_R0188
NC_011916.1	3462949	3463206	+	exon	CCNA_R0188	CCNA_R0188
NC_011916.1	3463221	3464447	-	gene	CCNA_03294	CCNA_03294
NC_011916.1	3464572	3466500	+	gene	CCNA_03295	CCNA_03295
NC_011916.1	3466675	3467910	+	gene	CCNA_03296	CCNA_03296
NC_011916.1	3468011	3469126	+	gene	CCNA_03297	CCNA_03297
NC_011916.1	3469206	3472583	-	gene	CCNA_03298	CCNA_03298
NC_011916.1	3472717	3474228	+	gene	CCNA_03299	CCNA_03299
NC_011916.1	3474186	3475295	+	gene	CCNA_03300	CCNA_03300
NC_011916.1	3475295	3478420	+	gene	CCNA_03301	CCNA_03301
NC_011916.1	3478474	3479457	-	gene	CCNA_03302	CCNA_03302
NC_011916.1	3479624	3479706	-	sequence_feature	CCNA_03303	CCNA_03303
NC_011916.1	3479680	3480870	-	gene	CCNA_03303	CCNA_03303
NC_011916.1	3480990	3483068	-	gene	CCNA_03304	CCNA_03304
NC_011916.1	3483183	3483656	-	gene	CCNA_03305	CCNA_03305
NC_011916.1	3483670	3484041	-	gene	CCNA_03306	CCNA_03306
NC_011916.1	3484065	3484331	+	gene	CCNA_03307	CCNA_03307
NC_011916.1	3484466	3485245	+	gene	CCNA_03308	CCNA_03308
NC_011916.1	3485294	3486370	+	gene	CCNA_03309	CCNA_03309
NC_011916.1	3486449	3487006	-	gene	CCNA_03310	CCNA_03310
NC_011916.1	3487017	3487334	-	gene	CCNA_03311	CCNA_03311
NC_011916.1	3487433	3487508	-	gene	CCNA_R0076	CCNA_R0076
NC_011916.1	3487433	3487508	-	tRNA	CCNA_R0076	CCNA_R0076
NC_011916.1	3487433	3487508	-	exon	CCNA_R0076	CCNA_R0076
NC_011916.1	3487743	3487922	+	gene	CCNA_03312	CCNA_03312
NC_011916.1	3487939	3488355	-	gene	CCNA_03313	CCNA_03313
NC_011916.1	3488733	3489665	+	gene	CCNA_03314	CCNA_03314
NC_011916.1	3489776	3491002	+	gene	CCNA_03315	CCNA_03315
NC_011916.1	3491091	3492974	+	gene	CCNA_03316	CCNA_03316
NC_011916.1	3492997	3496248	-	gene	CCNA_03317	CCNA_03317
NC_011916.1	3496374	3497750	-	gene	CCNA_03318	CCNA_03318
NC_011916.1	3497761	3497883	+	gene	CCNA_R0074	CCNA_R0074
NC_011916.1	3497761	3497883	+	ncRNA	CCNA_R0074	CCNA_R0074
NC_011916.1	3497761	3497883	+	exon	CCNA_R0074	CCNA_R0074
NC_011916.1	3497932	3498732	-	gene	CCNA_03319	CCNA_03319
NC_011916.1	3498842	3502078	+	gene	CCNA_03320	CCNA_03320
NC_011916.1	3502114	3502482	-	gene	CCNA_03321	CCNA_03321
NC_011916.1	3502629	3504209	-	gene	CCNA_03322	CCNA_03322
NC_011916.1	3504361	3505551	-	gene	CCNA_03323	CCNA_03323
NC_011916.1	3505687	3506115	-	gene	CCNA_03324	CCNA_03324
NC_011916.1	3506186	3506512	-	gene	CCNA_03325	CCNA_03325
NC_011916.1	3506595	3508568	+	gene	CCNA_03326	CCNA_03326
NC_011916.1	3508706	3509071	+	gene	CCNA_03327	CCNA_03327
NC_011916.1	3509078	3509905	-	gene	CCNA_03328	CCNA_03328
NC_011916.1	3509941	3510057	-	gene	CCNA_03329	CCNA_03329
NC_011916.1	3509997	3510581	-	gene	CCNA_03330	CCNA_03330
NC_011916.1	3510578	3511381	-	gene	CCNA_03331	CCNA_03331
NC_011916.1	3511434	3512258	-	gene	CCNA_03332	CCNA_03332
NC_011916.1	3512269	3514662	-	gene	CCNA_03333	CCNA_03333
NC_011916.1	3514514	3516394	-	gene	CCNA_03334	CCNA_03334
NC_011916.1	3516491	3517717	-	gene	CCNA_03335	CCNA_03335
NC_011916.1	3517708	3518562	-	gene	CCNA_03336	CCNA_03336
NC_011916.1	3518640	3519206	-	gene	CCNA_03337	CCNA_03337
NC_011916.1	3519403	3520734	-	gene	CCNA_03338	CCNA_03338
NC_011916.1	3520731	3521543	-	gene	CCNA_03339	CCNA_03339
NC_011916.1	3521551	3522069	-	gene	CCNA_03340	CCNA_03340
NC_011916.1	3522074	3522772	-	gene	CCNA_03341	CCNA_03341
NC_011916.1	3522887	3523330	-	gene	CCNA_03342	CCNA_03342
NC_011916.1	3523327	3524193	-	gene	CCNA_03343	CCNA_03343
NC_011916.1	3524183	3525223	-	gene	CCNA_03344	CCNA_03344
NC_011916.1	3525220	3525837	-	gene	CCNA_03345	CCNA_03345
NC_011916.1	3525834	3526355	-	gene	CCNA_03346	CCNA_03346
NC_011916.1	3526481	3527905	+	gene	CCNA_03347	CCNA_03347
NC_011916.1	3527624	3527956	-	gene	CCNA_03991	CCNA_03991
NC_011916.1	3528025	3528981	+	gene	CCNA_03348	CCNA_03348
NC_011916.1	3528978	3529166	-	gene	CCNA_03349	CCNA_03349
NC_011916.1	3529215	3529412	+	gene	CCNA_03350	CCNA_03350
NC_011916.1	3529418	3530380	-	gene	CCNA_03351	CCNA_03351
NC_011916.1	3530448	3531203	-	gene	CCNA_03352	CCNA_03352
NC_011916.1	3531298	3532131	-	gene	CCNA_03353	CCNA_03353
NC_011916.1	3532153	3532797	-	gene	CCNA_03354	CCNA_03354
NC_011916.1	3532896	3533067	-	gene	CCNA_R0077	CCNA_R0077
NC_011916.1	3532896	3533067	-	ncRNA	CCNA_R0077	CCNA_R0077
NC_011916.1	3532896	3533067	-	exon	CCNA_R0077	CCNA_R0077
NC_011916.1	3533132	3535117	-	gene	CCNA_03355	CCNA_03355
NC_011916.1	3534837	3535031	+	gene	CCNA_R0189	CCNA_R0189
NC_011916.1	3534837	3535031	+	ncRNA	CCNA_R0189	CCNA_R0189
NC_011916.1	3534837	3535031	+	exon	CCNA_R0189	CCNA_R0189
NC_011916.1	3535187	3535513	-	gene	CCNA_03356	CCNA_03356
NC_011916.1	3535517	3535900	-	gene	CCNA_03357	CCNA_03357
NC_011916.1	3536116	3537123	+	gene	CCNA_03358	CCNA_03358
NC_011916.1	3537302	3538492	+	gene	CCNA_03359	CCNA_03359
NC_011916.1	3538659	3539750	+	gene	CCNA_03360	CCNA_03360
NC_011916.1	3539800	3540480	-	gene	CCNA_03905	CCNA_03905
NC_011916.1	3540642	3541286	-	gene	CCNA_03273	CCNA_03273
NC_011916.1	3541273	3541812	-	gene	CCNA_03362	CCNA_03362
NC_011916.1	3542001	3542282	+	gene	CCNA_03363	CCNA_03363
NC_011916.1	3542359	3543201	+	gene	CCNA_03364	CCNA_03364
NC_011916.1	3543194	3543958	+	gene	CCNA_03365	CCNA_03365
NC_011916.1	3543955	3544407	+	gene	CCNA_03366	CCNA_03366
NC_011916.1	3544531	3545031	+	gene	CCNA_03367	CCNA_03367
NC_011916.1	3545028	3545456	+	gene	CCNA_03368	CCNA_03368
NC_011916.1	3545467	3546042	-	gene	CCNA_03369	CCNA_03369
NC_011916.1	3546207	3546728	+	gene	CCNA_03370	CCNA_03370
NC_011916.1	3546725	3547204	-	gene	CCNA_03371	CCNA_03371
NC_011916.1	3547357	3547542	-	gene	CCNA_03372	CCNA_03372
NC_011916.1	3547674	3548318	+	gene	CCNA_03373	CCNA_03373
NC_011916.1	3548407	3548814	+	gene	CCNA_03374	CCNA_03374
NC_011916.1	3548806	3549681	-	gene	CCNA_03375	CCNA_03375
NC_011916.1	3549678	3550217	-	gene	CCNA_03376	CCNA_03376
NC_011916.1	3550214	3550669	-	gene	CCNA_03377	CCNA_03377
NC_011916.1	3550841	3551641	+	gene	CCNA_03378	CCNA_03378
NC_011916.1	3551638	3551865	-	gene	CCNA_03379	CCNA_03379
NC_011916.1	3551865	3552536	-	gene	CCNA_03380	CCNA_03380
NC_011916.1	3552659	3553729	+	gene	CCNA_03381	CCNA_03381
NC_011916.1	3553817	3555118	+	gene	CCNA_03382	CCNA_03382
NC_011916.1	3555235	3557088	-	gene	CCNA_03383	CCNA_03383
NC_011916.1	3557213	3557443	+	gene	CCNA_03384	CCNA_03384
NC_011916.1	3557423	3557507	+	sequence_feature	CCNA_03384	CCNA_03384
NC_011916.1	3557618	3558187	+	gene	CCNA_R0190	CCNA_R0190
NC_011916.1	3557618	3558187	+	ncRNA	CCNA_R0190	CCNA_R0190
NC_011916.1	3557618	3558187	+	exon	CCNA_R0190	CCNA_R0190
NC_011916.1	3557646	3558134	-	gene	CCNA_03385	CCNA_03385
NC_011916.1	3558189	3560390	+	gene	CCNA_03386	CCNA_03386
NC_011916.1	3560500	3561213	-	gene	CCNA_03387	CCNA_03387
NC_011916.1	3561263	3561988	-	gene	CCNA_03388	CCNA_03388
NC_011916.1	3561988	3562923	-	gene	CCNA_03389	CCNA_03389
NC_011916.1	3563024	3563524	+	gene	CCNA_03390	CCNA_03390
NC_011916.1	3563524	3563763	+	gene	CCNA_03391	CCNA_03391
NC_011916.1	3563760	3564845	-	gene	CCNA_03392	CCNA_03392
NC_011916.1	3564851	3565342	-	gene	CCNA_03393	CCNA_03393
NC_011916.1	3565573	3566286	+	gene	CCNA_03394	CCNA_03394
NC_011916.1	3566429	3566788	+	gene	CCNA_03395	CCNA_03395
NC_011916.1	3566856	3568580	+	gene	CCNA_03396	CCNA_03396
NC_011916.1	3568610	3568840	-	gene	CCNA_03397	CCNA_03397
NC_011916.1	3568899	3569450	-	gene	CCNA_03398	CCNA_03398
NC_011916.1	3569377	3569994	-	gene	CCNA_03399	CCNA_03399
NC_011916.1	3570124	3570297	+	gene	CCNA_03400	CCNA_03400
NC_011916.1	3570378	3571091	-	gene	CCNA_03401	CCNA_03401
NC_011916.1	3571232	3572206	-	gene	CCNA_03402	CCNA_03402
NC_011916.1	3572282	3572488	+	gene	CCNA_03403	CCNA_03403
NC_011916.1	3572670	3573179	+	gene	CCNA_03404	CCNA_03404
NC_011916.1	3573190	3573867	-	gene	CCNA_03405	CCNA_03405
NC_011916.1	3574049	3574282	+	gene	CCNA_03406	CCNA_03406
NC_011916.1	3574358	3575788	-	gene	CCNA_03407	CCNA_03407
NC_011916.1	3575785	3576702	-	gene	CCNA_03408	CCNA_03408
NC_011916.1	3576740	3577696	-	gene	CCNA_03409	CCNA_03409
NC_011916.1	3577757	3578569	-	gene	CCNA_03410	CCNA_03410
NC_011916.1	3578916	3579269	+	gene	CCNA_03906	CCNA_03906
NC_011916.1	3579405	3580823	-	gene	CCNA_03412	CCNA_03412
NC_011916.1	3580852	3581187	-	gene	CCNA_03413	CCNA_03413
NC_011916.1	3581213	3582355	-	gene	CCNA_03414	CCNA_03414
NC_011916.1	3582474	3582704	-	gene	CCNA_03415	CCNA_03415
NC_011916.1	3582768	3583769	-	gene	CCNA_03416	CCNA_03416
NC_011916.1	3583841	3584764	-	gene	CCNA_03417	CCNA_03417
NC_011916.1	3584768	3585241	-	gene	CCNA_03418	CCNA_03418
NC_011916.1	3585336	3585836	+	gene	CCNA_03419	CCNA_03419
NC_011916.1	3585826	3586425	+	gene	CCNA_03420	CCNA_03420
NC_011916.1	3586537	3587892	-	gene	CCNA_03421	CCNA_03421
NC_011916.1	3587899	3589689	-	gene	CCNA_03422	CCNA_03422
NC_011916.1	3589731	3590120	-	gene	CCNA_03423	CCNA_03423
NC_011916.1	3590254	3591720	+	gene	CCNA_03424	CCNA_03424
NC_011916.1	3591720	3591821	+	gene	CCNA_03425	CCNA_03425
NC_011916.1	3591851	3592315	-	gene	CCNA_03426	CCNA_03426
NC_011916.1	3592612	3592947	-	gene	CCNA_03907	CCNA_03907
NC_011916.1	3592995	3593264	-	gene	CCNA_03428	CCNA_03428
NC_011916.1	3593366	3593983	-	gene	CCNA_03429	CCNA_03429
NC_011916.1	3593983	3594108	-	gene	CCNA_03430	CCNA_03430
NC_011916.1	3594318	3595619	+	gene	CCNA_03431	CCNA_03431
NC_011916.1	3595609	3596454	-	gene	CCNA_03432	CCNA_03432
NC_011916.1	3596573	3597802	+	gene	CCNA_03433	CCNA_03433
NC_011916.1	3597858	3598670	+	gene	CCNA_03434	CCNA_03434
NC_011916.1	3597865	3597941	+	gene	CCNA_R0191	CCNA_R0191
NC_011916.1	3597865	3597941	+	ncRNA	CCNA_R0191	CCNA_R0191
NC_011916.1	3597865	3597941	+	exon	CCNA_R0191	CCNA_R0191
NC_011916.1	3598637	3600010	+	gene	CCNA_03435	CCNA_03435
NC_011916.1	3600007	3602292	+	gene	CCNA_03436	CCNA_03436
NC_011916.1	3602289	3602786	-	gene	CCNA_03437	CCNA_03437
NC_011916.1	3602833	3603162	-	gene	CCNA_03438	CCNA_03438
NC_011916.1	3603264	3603389	-	gene	CCNA_03439	CCNA_03439
NC_011916.1	3603496	3604488	-	gene	CCNA_03440	CCNA_03440
NC_011916.1	3604476	3605320	-	mobile_genetic_element	NA	NA
NC_011916.1	3604489	3604857	-	gene	CCNA_03441	CCNA_03441
NC_011916.1	3604872	3605282	-	gene	CCNA_03442	CCNA_03442
NC_011916.1	3605305	3605787	-	gene	CCNA_03443	CCNA_03443
NC_011916.1	3606023	3608536	+	gene	CCNA_03444	CCNA_03444
NC_011916.1	3608537	3608624	+	gene	CCNA_R0192	CCNA_R0192
NC_011916.1	3608537	3608624	+	ncRNA	CCNA_R0192	CCNA_R0192
NC_011916.1	3608537	3608624	+	exon	CCNA_R0192	CCNA_R0192
NC_011916.1	3608706	3611123	+	gene	CCNA_03445	CCNA_03445
NC_011916.1	3611128	3612993	-	gene	CCNA_03446	CCNA_03446
NC_011916.1	3613084	3613359	-	gene	CCNA_03447	CCNA_03447
NC_011916.1	3613397	3613870	-	gene	CCNA_03448	CCNA_03448
NC_011916.1	3613940	3615472	-	gene	CCNA_03449	CCNA_03449
NC_011916.1	3615471	3615809	+	gene	CCNA_03450	CCNA_03450
NC_011916.1	3615571	3615994	-	mobile_genetic_element	NA	NA
NC_011916.1	3616201	3616425	+	gene	CCNA_03451	CCNA_03451
NC_011916.1	3616425	3616652	-	mobile_genetic_element	NA	NA
NC_011916.1	3616445	3616467	+	sequence_feature	NA	NA
NC_011916.1	3616454	3616693	-	gene	CCNA_03452	CCNA_03452
NC_011916.1	3616712	3617341	-	gene	CCNA_03453	CCNA_03453
NC_011916.1	3617633	3618478	+	gene	CCNA_03454	CCNA_03454
NC_011916.1	3618478	3619569	+	gene	CCNA_03455	CCNA_03455
NC_011916.1	3619646	3620482	+	gene	CCNA_03456	CCNA_03456
NC_011916.1	3620488	3621267	-	gene	CCNA_03457	CCNA_03457
NC_011916.1	3621165	3621650	-	gene	CCNA_03458	CCNA_03458
NC_011916.1	3621641	3621718	-	gene	CCNA_03992	CCNA_03992
NC_011916.1	3621829	3623598	+	gene	CCNA_03459	CCNA_03459
NC_011916.1	3623648	3624148	-	gene	CCNA_03460	CCNA_03460
NC_011916.1	3624145	3624564	-	gene	CCNA_03461	CCNA_03461
NC_011916.1	3624696	3626276	-	gene	CCNA_03462	CCNA_03462
NC_011916.1	3626273	3627619	-	gene	CCNA_03463	CCNA_03463
NC_011916.1	3627738	3628103	-	gene	CCNA_03464	CCNA_03464
NC_011916.1	3628123	3629250	-	gene	CCNA_03465	CCNA_03465
NC_011916.1	3629634	3630437	+	gene	CCNA_03466	CCNA_03466
NC_011916.1	3630434	3632938	-	gene	CCNA_03467	CCNA_03467
NC_011916.1	3633141	3634934	+	gene	CCNA_03468	CCNA_03468
NC_011916.1	3635003	3636805	-	gene	CCNA_03469	CCNA_03469
NC_011916.1	3636802	3637524	-	gene	CCNA_03909	CCNA_03909
NC_011916.1	3637666	3638625	+	gene	CCNA_03471	CCNA_03471
NC_011916.1	3638700	3638969	+	gene	CCNA_03472	CCNA_03472
NC_011916.1	3639149	3639541	-	gene	CCNA_03473	CCNA_03473
NC_011916.1	3639538	3639765	-	gene	CCNA_03474	CCNA_03474
NC_011916.1	3639847	3640800	+	gene	CCNA_03475	CCNA_03475
NC_011916.1	3640797	3641246	+	gene	CCNA_03476	CCNA_03476
NC_011916.1	3641243	3641656	-	gene	CCNA_03477	CCNA_03477
NC_011916.1	3641744	3642703	+	gene	CCNA_03478	CCNA_03478
NC_011916.1	3642812	3643258	-	gene	CCNA_03479	CCNA_03479
NC_011916.1	3643337	3644191	+	gene	CCNA_03480	CCNA_03480
NC_011916.1	3644280	3644732	+	gene	CCNA_03481	CCNA_03481
NC_011916.1	3644815	3645576	-	gene	CCNA_03482	CCNA_03482
NC_011916.1	3645573	3646517	-	gene	CCNA_03483	CCNA_03483
NC_011916.1	3646621	3647085	-	gene	CCNA_03484	CCNA_03484
NC_011916.1	3647087	3648061	-	gene	CCNA_03485	CCNA_03485
NC_011916.1	3648096	3648524	-	gene	CCNA_03486	CCNA_03486
NC_011916.1	3648687	3648914	+	gene	CCNA_03487	CCNA_03487
NC_011916.1	3648911	3649450	-	gene	CCNA_03488	CCNA_03488
NC_011916.1	3649563	3650528	-	gene	CCNA_03489	CCNA_03489
NC_011916.1	3650597	3650818	-	gene	CCNA_03490	CCNA_03490
NC_011916.1	3650871	3651653	-	gene	CCNA_03491	CCNA_03491
NC_011916.1	3651718	3652485	-	gene	CCNA_03492	CCNA_03492
NC_011916.1	3652689	3653120	-	gene	CCNA_03493	CCNA_03493
NC_011916.1	3653130	3654191	-	gene	CCNA_03494	CCNA_03494
NC_011916.1	3654263	3655060	-	gene	CCNA_03495	CCNA_03495
NC_011916.1	3655158	3655925	-	gene	CCNA_03496	CCNA_03496
NC_011916.1	3656061	3656513	+	gene	CCNA_03497	CCNA_03497
NC_011916.1	3656510	3656806	+	gene	CCNA_03498	CCNA_03498
NC_011916.1	3656850	3657158	+	gene	CCNA_03499	CCNA_03499
NC_011916.1	3657155	3658564	-	gene	CCNA_03500	CCNA_03500
NC_011916.1	3658588	3659565	-	gene	CCNA_03501	CCNA_03501
NC_011916.1	3659496	3660779	-	gene	CCNA_03502	CCNA_03502
NC_011916.1	3660813	3661454	-	gene	CCNA_03503	CCNA_03503
NC_011916.1	3661597	3663408	+	gene	CCNA_03504	CCNA_03504
NC_011916.1	3663479	3663961	-	gene	CCNA_03505	CCNA_03505
NC_011916.1	3664090	3664677	+	gene	CCNA_03506	CCNA_03506
NC_011916.1	3664746	3666413	-	gene	CCNA_03507	CCNA_03507
NC_011916.1	3666448	3667026	-	gene	CCNA_03508	CCNA_03508
NC_011916.1	3667044	3668315	-	gene	CCNA_03509	CCNA_03509
NC_011916.1	3668362	3669759	-	gene	CCNA_03510	CCNA_03510
NC_011916.1	3669759	3670445	-	gene	CCNA_03511	CCNA_03511
NC_011916.1	3670438	3670800	-	gene	CCNA_03512	CCNA_03512
NC_011916.1	3670923	3671003	-	sequence_feature	CCNA_03513	CCNA_03513
NC_011916.1	3670974	3671846	-	gene	CCNA_03513	CCNA_03513
NC_011916.1	3671916	3672566	-	gene	CCNA_03514	CCNA_03514
NC_011916.1	3672544	3672705	-	gene	CCNA_03515	CCNA_03515
NC_011916.1	3672702	3673721	-	gene	CCNA_03516	CCNA_03516
NC_011916.1	3673829	3675487	-	gene	CCNA_03517	CCNA_03517
NC_011916.1	3675514	3676443	-	gene	CCNA_03518	CCNA_03518
NC_011916.1	3676818	3677144	+	gene	CCNA_03519	CCNA_03519
NC_011916.1	3677141	3677704	+	gene	CCNA_03520	CCNA_03520
NC_011916.1	3677701	3678537	+	gene	CCNA_03521	CCNA_03521
NC_011916.1	3678735	3680171	+	gene	CCNA_03522	CCNA_03522
NC_011916.1	3680336	3680833	-	gene	CCNA_03523	CCNA_03523
NC_011916.1	3680958	3681108	+	gene	CCNA_R0078	CCNA_R0078
NC_011916.1	3680958	3681108	+	ncRNA	CCNA_R0078	CCNA_R0078
NC_011916.1	3680958	3681108	+	exon	CCNA_R0078	CCNA_R0078
NC_011916.1	3680993	3681106	-	gene	CCNA_R0210	CCNA_R0210
NC_011916.1	3680993	3681106	-	antisense_RNA	CCNA_R0210	CCNA_R0210
NC_011916.1	3680993	3681106	-	exon	CCNA_R0210	CCNA_R0210
NC_011916.1	3681121	3683001	-	gene	CCNA_03524	CCNA_03524
NC_011916.1	3683011	3683352	-	gene	CCNA_03525	CCNA_03525
NC_011916.1	3683299	3683442	+	gene	CCNA_03526	CCNA_03526
NC_011916.1	3683461	3684822	-	gene	CCNA_03527	CCNA_03527
NC_011916.1	3684965	3685681	-	gene	CCNA_03528	CCNA_03528
NC_011916.1	3685728	3686489	+	gene	CCNA_03529	CCNA_03529
NC_011916.1	3686586	3686966	-	gene	CCNA_03530	CCNA_03530
NC_011916.1	3687031	3688545	-	gene	CCNA_03531	CCNA_03531
NC_011916.1	3688646	3690394	+	gene	CCNA_03532	CCNA_03532
NC_011916.1	3690375	3692168	-	gene	CCNA_03533	CCNA_03533
NC_011916.1	3692947	3693894	+	gene	CCNA_03534	CCNA_03534
NC_011916.1	3694097	3695053	+	gene	CCNA_03535	CCNA_03535
NC_011916.1	3695078	3695737	+	gene	CCNA_03536	CCNA_03536
NC_011916.1	3695782	3696135	+	gene	CCNA_03537	CCNA_03537
NC_011916.1	3696150	3697019	-	gene	CCNA_03538	CCNA_03538
NC_011916.1	3697049	3697411	+	gene	CCNA_03539	CCNA_03539
NC_011916.1	3697408	3698064	+	gene	CCNA_03540	CCNA_03540
NC_011916.1	3698085	3698924	+	gene	CCNA_03541	CCNA_03541
NC_011916.1	3698905	3699468	+	gene	CCNA_03542	CCNA_03542
NC_011916.1	3699499	3699665	+	gene	CCNA_R0193	CCNA_R0193
NC_011916.1	3699499	3699665	+	ncRNA	CCNA_R0193	CCNA_R0193
NC_011916.1	3699499	3699665	+	exon	CCNA_R0193	CCNA_R0193
NC_011916.1	3700066	3701340	+	gene	CCNA_03543	CCNA_03543
NC_011916.1	3701306	3701956	+	gene	CCNA_03544	CCNA_03544
NC_011916.1	3702077	3702508	+	gene	CCNA_03545	CCNA_03545
NC_011916.1	3702556	3703077	+	gene	CCNA_03546	CCNA_03546
NC_011916.1	3703094	3704149	+	gene	CCNA_03547	CCNA_03547
NC_011916.1	3704263	3705657	+	gene	CCNA_03548	CCNA_03548
NC_011916.1	3705742	3708144	-	gene	CCNA_03549	CCNA_03549
NC_011916.1	3708801	3709985	+	gene	CCNA_03552	CCNA_03552
NC_011916.1	3710008	3710526	+	gene	CCNA_03553	CCNA_03553
NC_011916.1	3710527	3711843	+	gene	CCNA_03554	CCNA_03554
NC_011916.1	3711896	3712645	+	gene	CCNA_03555	CCNA_03555
NC_011916.1	3712655	3712975	-	gene	CCNA_03556	CCNA_03556
NC_011916.1	3713085	3713810	-	gene	CCNA_03557	CCNA_03557
NC_011916.1	3714018	3714278	-	gene	CCNA_03558	CCNA_03558
NC_011916.1	3714278	3714529	-	gene	CCNA_03559	CCNA_03559
NC_011916.1	3714529	3716148	-	gene	CCNA_03560	CCNA_03560
NC_011916.1	3715402	3715677	+	gene	CCNA_R0194	CCNA_R0194
NC_011916.1	3715402	3715677	+	ncRNA	CCNA_R0194	CCNA_R0194
NC_011916.1	3715402	3715677	+	exon	CCNA_R0194	CCNA_R0194
NC_011916.1	3716196	3717071	-	gene	CCNA_03561	CCNA_03561
NC_011916.1	3717106	3718638	-	gene	CCNA_03562	CCNA_03562
NC_011916.1	3718691	3719245	-	gene	CCNA_03563	CCNA_03563
NC_011916.1	3719438	3719677	-	gene	CCNA_03564	CCNA_03564
NC_011916.1	3719831	3720154	-	gene	CCNA_03565	CCNA_03565
NC_011916.1	3720400	3720816	-	gene	CCNA_03993	CCNA_03993
NC_011916.1	3720951	3722258	+	gene	CCNA_03567	CCNA_03567
NC_011916.1	3722350	3723000	+	gene	CCNA_03568	CCNA_03568
NC_011916.1	3723001	3723921	+	gene	CCNA_03569	CCNA_03569
NC_011916.1	3723935	3724624	+	gene	CCNA_03570	CCNA_03570
NC_011916.1	3724626	3725417	+	gene	CCNA_03571	CCNA_03571
NC_011916.1	3725054	3725227	-	gene	CCNA_03994	CCNA_03994
NC_011916.1	3725442	3725873	+	gene	CCNA_03572	CCNA_03572
NC_011916.1	3725877	3727622	-	gene	CCNA_03573	CCNA_03573
NC_011916.1	3727740	3730142	-	gene	CCNA_03574	CCNA_03574
NC_011916.1	3730408	3731595	+	gene	CCNA_03575	CCNA_03575
NC_011916.1	3731648	3731929	-	gene	CCNA_03576	CCNA_03576
NC_011916.1	3731993	3734884	-	gene	CCNA_03577	CCNA_03577
NC_011916.1	3735005	3736852	+	gene	CCNA_03578	CCNA_03578
NC_011916.1	3736897	3737205	+	gene	CCNA_03579	CCNA_03579
NC_011916.1	3737442	3737900	-	gene	CCNA_03580	CCNA_03580
NC_011916.1	3737998	3738870	+	gene	CCNA_03581	CCNA_03581
NC_011916.1	3738874	3739671	-	gene	CCNA_03582	CCNA_03582
NC_011916.1	3739668	3739859	-	gene	CCNA_03583	CCNA_03583
NC_011916.1	3739999	3740676	+	gene	CCNA_03584	CCNA_03584
NC_011916.1	3740756	3741133	+	gene	CCNA_03585	CCNA_03585
NC_011916.1	3741130	3741960	+	gene	CCNA_03586	CCNA_03586
NC_011916.1	3742020	3742163	-	gene	CCNA_03587	CCNA_03587
NC_011916.1	3742253	3743956	-	gene	CCNA_03588	CCNA_03588
NC_011916.1	3743953	3744558	-	gene	CCNA_03589	CCNA_03589
NC_011916.1	3744561	3744746	-	gene	CCNA_03590	CCNA_03590
NC_011916.1	3744974	3745774	+	gene	CCNA_03591	CCNA_03591
NC_011916.1	3745966	3746511	-	gene	CCNA_03592	CCNA_03592
NC_011916.1	3746642	3747769	-	gene	CCNA_03593	CCNA_03593
NC_011916.1	3747921	3748637	+	gene	CCNA_03594	CCNA_03594
NC_011916.1	3748634	3749278	-	gene	CCNA_03595	CCNA_03595
NC_011916.1	3749321	3749728	-	gene	CCNA_03596	CCNA_03596
NC_011916.1	3749725	3750126	-	gene	CCNA_03597	CCNA_03597
NC_011916.1	3750296	3752605	+	gene	CCNA_03598	CCNA_03598
NC_011916.1	3752732	3752809	+	gene	CCNA_03995	CCNA_03995
NC_011916.1	3752909	3753955	+	gene	CCNA_03599	CCNA_03599
NC_011916.1	3754120	3754890	+	gene	CCNA_03600	CCNA_03600
NC_011916.1	3755009	3755707	+	gene	CCNA_03601	CCNA_03601
NC_011916.1	3755724	3756998	+	gene	CCNA_03602	CCNA_03602
NC_011916.1	3757062	3758789	+	gene	CCNA_03603	CCNA_03603
NC_011916.1	3758872	3759210	-	gene	CCNA_03604	CCNA_03604
NC_011916.1	3759296	3760189	-	gene	CCNA_03605	CCNA_03605
NC_011916.1	3760356	3762239	-	gene	CCNA_03607	CCNA_03607
NC_011916.1	3762727	3763932	-	gene	CCNA_03609	CCNA_03609
NC_011916.1	3764334	3765164	-	gene	CCNA_03610	CCNA_03610
NC_011916.1	3765209	3767008	-	gene	CCNA_03611	CCNA_03611
NC_011916.1	3767028	3767276	-	gene	CCNA_03612	CCNA_03612
NC_011916.1	3767676	3768128	+	gene	CCNA_03613	CCNA_03613
NC_011916.1	3768188	3768616	+	gene	CCNA_03614	CCNA_03614
NC_011916.1	3768717	3770777	+	gene	CCNA_03615	CCNA_03615
NC_011916.1	3770847	3772259	+	gene	CCNA_03616	CCNA_03616
