scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NC_015684.1	3298043	3299245	-	gene	OCA5_c31000	OCA5_RS15550
NC_015684.1	3299242	3300402	-	gene	OCA5_c31010	OCA5_RS15555
NC_015684.1	3300554	3301150	-	gene	OCA5_c31020	OCA5_RS15560
NC_015684.1	3301456	3301962	-	gene	OCA5_c31030	OCA5_RS15565
NC_015684.1	3301955	3302689	-	gene	OCA5_c31040	OCA5_RS15570
NC_015684.1	3302780	3303070	-	gene	OCA5_c31050	OCA5_RS15575
NC_015684.1	3303088	3304158	-	gene	OCA5_c31060	OCA5_RS15580
NC_015684.1	3304187	3308014	-	gene	OCA5_c31070	OCA5_RS15585
NC_015684.1	3308018	3308650	-	gene	OCA5_c31080	OCA5_RS15590
NC_015684.1	3308653	3309168	-	gene	OCA5_c31090	OCA5_RS15595
NC_015684.1	3309168	3310007	-	gene	OCA5_c31100	OCA5_RS15600
NC_015684.1	3310011	3310598	-	gene	OCA5_c31110	OCA5_RS15605
NC_015684.1	3310595	3313327	-	gene	OCA5_c31120	OCA5_RS15610
NC_015684.1	3313356	3313508	-	gene	OCA5_c31130	OCA5_RS19195
NC_015684.1	3313658	3314011	-	gene	OCA5_c31140	OCA5_RS15615
NC_015684.1	3314105	3314380	+	gene	OCA5_c31150	OCA5_RS15620
NC_015684.1	3314356	3314709	+	gene	OCA5_c31160	OCA5_RS15625
NC_015684.1	3314710	3315651	-	gene	OCA5_c31170	OCA5_RS15630
NC_015684.1	3315682	3316113	-	gene	OCA5_c31180	OCA5_RS15635
NC_015684.1	3316196	3316852	-	gene	OCA5_c31190	OCA5_RS15640
NC_015684.1	3316857	3317177	-	gene	OCA5_c31200	OCA5_RS15645
NC_015684.1	3317184	3318206	-	gene	OCA5_c31210	OCA5_RS15650
NC_015684.1	3318287	3318676	-	gene	OCA5_c31220	OCA5_RS15655
NC_015684.1	3318705	3320009	-	gene	OCA5_c31230	OCA5_RS15660
NC_015684.1	3320002	3321477	-	gene	OCA5_c31240	OCA5_RS15665
NC_015684.1	3321478	3321690	-	gene	OCA5_c31250	OCA5_RS15670
NC_015684.1	3321694	3323667	-	gene	OCA5_c31260	OCA5_RS15675
NC_015684.1	3323660	3324244	-	gene	OCA5_c31270	OCA5_RS15680
NC_015684.1	3324433	3324651	+	gene	OCA5_c31280	OCA5_RS15685
NC_015684.1	3324756	3325475	+	gene	OCA5_c31290	OCA5_RS15690
NC_015684.1	3325601	3325831	+	gene	OCA5_c31300	OCA5_RS15695
NC_015684.1	3325849	3326925	-	gene	OCA5_c31310	OCA5_RS18940
NC_015684.1	3326927	3328294	-	gene	OCA5_c31320	OCA5_RS15715
NC_015684.1	3328643	3328924	+	gene	OCA5_c31330	OCA5_RS15720
NC_015684.1	3328933	3329289	+	gene	OCA5_c31340	OCA5_RS15725
NC_015684.1	3329687	3330238	-	gene	OCA5_c31360	OCA5_RS15730
NC_015684.1	3330235	3330450	-	gene	OCA5_c31370	OCA5_RS15735
NC_015684.1	3330447	3330764	-	gene	OCA5_c31380	OCA5_RS15740
NC_015684.1	3330761	3331297	-	gene	OCA5_c31390	OCA5_RS15745
NC_015684.1	3331630	3331878	-	gene	OCA5_c31400	OCA5_RS15750
NC_015684.1	3331914	3332177	-	gene	OCA5_c31410	OCA5_RS15755
NC_015684.1	3332198	3332581	-	gene	OCA5_c31420	OCA5_RS15760
NC_015684.1	3332658	3335204	-	gene	OCA5_c31430	OCA5_RS15765
NC_015684.1	3335216	3336088	-	gene	OCA5_c31440	OCA5_RS15770
NC_015684.1	3336097	3336441	-	gene	OCA5_c31450	OCA5_RS15775
NC_015684.1	3336438	3336671	-	gene	OCA5_c31460	OCA5_RS15780
NC_015684.1	3336684	3337406	-	gene	OCA5_c31470	OCA5_RS15785
NC_015684.1	3337442	3338287	-	gene	OCA5_c31480	OCA5_RS15790
NC_015684.1	3338418	3338909	-	gene	OCA5_c31490	OCA5_RS15795
NC_015684.1	3338921	3339331	-	gene	OCA5_c31500	OCA5_RS15800
NC_015684.1	3339498	3340118	-	gene	OCA5_c31510	OCA5_RS15805
NC_015684.1	3340217	3340498	-	gene	OCA5_c31520	OCA5_RS15810
NC_015684.1	3340519	3341259	-	gene	OCA5_c31530	OCA5_RS15815
NC_015684.1	3341632	3341790	-	gene	OCA5_c31540	OCA5_RS15820
NC_015684.1	3341978	3342577	+	gene	OCA5_c31550	OCA5_RS15825
NC_015684.1	3342681	3343166	+	gene	OCA5_c31560	OCA5_RS15830
NC_015684.1	3343324	3343950	+	gene	OCA5_c31570	OCA5_RS15835
NC_015684.1	3343997	3344365	+	gene	OCA5_c31580	OCA5_RS15840
NC_015684.1	3344833	3345279	+	gene	OCA5_c31600	OCA5_RS15850
NC_015684.1	3345276	3346583	+	gene	OCA5_c31610	OCA5_RS15855
NC_015684.1	3346583	3346972	+	gene	OCA5_c31620	OCA5_RS15860
NC_015684.1	3347228	3347304	-	gene	OCA5_c31630	OCA5_RS15865
NC_015684.1	3347228	3347304	-	tRNA	NA	OCA5_RS15865
NC_015684.1	3347228	3347304	-	exon	NA	OCA5_RS15865
NC_015684.1	3347523	3347942	-	gene	OCA5_c31640	OCA5_RS15870
NC_015684.1	3348077	3348634	-	gene	OCA5_c31650	OCA5_RS15875
NC_015684.1	3348898	3349012	-	gene	OCA5_c31660	OCA5_RS15880
NC_015684.1	3348898	3349012	-	rRNA	NA	OCA5_RS15880
NC_015684.1	3348898	3349012	-	exon	NA	OCA5_RS15880
NC_015684.1	3349084	3351901	-	gene	OCA5_c31670	OCA5_RS15885
NC_015684.1	3349084	3351901	-	rRNA	NA	OCA5_RS15885
NC_015684.1	3349084	3351901	-	exon	NA	OCA5_RS15885
NC_015684.1	3352304	3352379	-	gene	OCA5_c31690	OCA5_RS15890
NC_015684.1	3352304	3352379	-	tRNA	NA	OCA5_RS15890
NC_015684.1	3352304	3352379	-	exon	NA	OCA5_RS15890
NC_015684.1	3352412	3352488	-	gene	OCA5_c31700	OCA5_RS15895
NC_015684.1	3352412	3352488	-	tRNA	NA	OCA5_RS15895
NC_015684.1	3352412	3352488	-	exon	NA	OCA5_RS15895
NC_015684.1	3352685	3354173	-	gene	OCA5_c31710	OCA5_RS15900
NC_015684.1	3352685	3354173	-	rRNA	NA	OCA5_RS15900
NC_015684.1	3352685	3354173	-	exon	NA	OCA5_RS15900
NC_015684.1	3354931	3357015	+	gene	OCA5_c31720	OCA5_RS15905
NC_015684.1	3357075	3359708	-	gene	OCA5_c31730	OCA5_RS15910
NC_015684.1	3359921	3360700	+	gene	OCA5_c31740	OCA5_RS15915
NC_015684.1	3360702	3361346	-	gene	OCA5_c31750	OCA5_RS15920
NC_015684.1	3361536	3362189	-	gene	OCA5_c31760	OCA5_RS15925
NC_015684.1	3362191	3363399	-	gene	OCA5_c31770	OCA5_RS15930
NC_015684.1	3363468	3363547	-	riboswitch	NA	NA
NC_015684.1	3363687	3364535	+	gene	OCA5_c31780	OCA5_RS15935
NC_015684.1	3364556	3365650	+	gene	OCA5_c31790	OCA5_RS15940
NC_015684.1	3365647	3366609	+	gene	OCA5_c31800	OCA5_RS15945
NC_015684.1	3366770	3367966	-	gene	OCA5_c31810	OCA5_RS15950
NC_015684.1	3368077	3368661	+	gene	OCA5_c31820	OCA5_RS15955
NC_015684.1	3368690	3369445	-	gene	OCA5_c31830	OCA5_RS15960
NC_015684.1	3369458	3370162	-	gene	OCA5_c31840	OCA5_RS15965
NC_015684.1	3370252	3371187	-	gene	OCA5_c31850	OCA5_RS15970
NC_015684.1	3371211	3371870	-	gene	OCA5_c31860	OCA5_RS15975
NC_015684.1	3372030	3372887	+	gene	OCA5_c31870	OCA5_RS15980
NC_015684.1	3372887	3373264	+	gene	OCA5_c31880	OCA5_RS15985
NC_015684.1	3373319	3375838	-	gene	OCA5_c31890	OCA5_RS15990
NC_015684.1	3375942	3377210	-	gene	OCA5_c31900	OCA5_RS15995
NC_015684.1	3377233	3377526	-	gene	OCA5_c31910	OCA5_RS16000
NC_015684.1	3377608	3379005	-	gene	OCA5_c31920	OCA5_RS16005
NC_015684.1	3379055	3379708	+	gene	OCA5_c31930	OCA5_RS16010
NC_015684.1	3379799	3380158	+	gene	OCA5_c31940	OCA5_RS16015
NC_015684.1	3380195	3380617	+	gene	OCA5_c31950	OCA5_RS16020
NC_015684.1	3380626	3380814	-	gene	NA	OCA5_RS16025
NC_015684.1	3380896	3381777	-	gene	OCA5_c31960	OCA5_RS16030
NC_015684.1	3381882	3382826	-	gene	OCA5_c31970	OCA5_RS16035
NC_015684.1	3382826	3383572	-	gene	OCA5_c31980	OCA5_RS16040
NC_015684.1	3383716	3384288	-	gene	OCA5_c31990	OCA5_RS16045
NC_015684.1	3384306	3384500	-	gene	OCA5_c32000	OCA5_RS16050
NC_015684.1	3384698	3385582	+	gene	OCA5_c32010	OCA5_RS16055
NC_015684.1	3385515	3386927	-	gene	OCA5_c32020	OCA5_RS16060
NC_015684.1	3386975	3387841	-	gene	OCA5_c32030	OCA5_RS16065
NC_015684.1	3388023	3388895	+	gene	OCA5_c32040	OCA5_RS16070
NC_015684.1	3388985	3389542	+	gene	OCA5_c32050	OCA5_RS16075
NC_015684.1	3389582	3390574	-	gene	OCA5_c32060	OCA5_RS16080
NC_015684.1	3390832	3391200	+	gene	OCA5_c32070	OCA5_RS16085
NC_015684.1	3391288	3392499	+	gene	OCA5_c32080	OCA5_RS16090
NC_015684.1	3392507	3395698	+	gene	OCA5_c32090	OCA5_RS16095
NC_015684.1	3395845	3396549	+	gene	OCA5_c32100	OCA5_RS16100
NC_015684.1	3396712	3397959	-	gene	OCA5_c32110	OCA5_RS16105
NC_015684.1	3398032	3398880	-	gene	OCA5_c32120	OCA5_RS16110
NC_015684.1	3398977	3399831	+	gene	OCA5_c32130	OCA5_RS16115
NC_015684.1	3399749	3400606	-	gene	OCA5_c32140	OCA5_RS18950
NC_015684.1	3400867	3403158	+	gene	OCA5_c32150	OCA5_RS16125
NC_015684.1	3403292	3403367	-	gene	OCA5_c32160	OCA5_RS16130
NC_015684.1	3403292	3403367	-	tRNA	NA	OCA5_RS16130
NC_015684.1	3403292	3403367	-	exon	NA	OCA5_RS16130
NC_015684.1	3403495	3403689	-	gene	NA	OCA5_RS16135
NC_015684.1	3403711	3404334	-	gene	OCA5_c32170	OCA5_RS16140
NC_015684.1	3404431	3404898	-	gene	OCA5_c32180	OCA5_RS16145
NC_015684.1	3404976	3405473	-	gene	OCA5_c32190	OCA5_RS16150
NC_015684.1	3405470	3406765	-	gene	OCA5_c32200	OCA5_RS16155
NC_015684.1	3406857	3407318	-	gene	OCA5_c32210	OCA5_RS16160
NC_015684.1	3407484	3408773	-	gene	OCA5_c32220	OCA5_RS16165
NC_015684.1	3408916	3409404	-	gene	OCA5_c32230	OCA5_RS16170
NC_015684.1	3409547	3409744	-	gene	NA	OCA5_RS16175
NC_015684.1	3410035	3410109	+	gene	OCA5_c32240	OCA5_RS16180
NC_015684.1	3410035	3410109	+	tRNA	NA	OCA5_RS16180
NC_015684.1	3410035	3410109	+	exon	NA	OCA5_RS16180
NC_015684.1	3410151	3410447	-	gene	OCA5_c32250	OCA5_RS16185
NC_015684.1	3410444	3412066	-	gene	OCA5_c32260	OCA5_RS16190
NC_015684.1	3412089	3412370	-	gene	OCA5_c32270	OCA5_RS16195
NC_015684.1	3412367	3413095	-	gene	OCA5_c32280	OCA5_RS16200
NC_015684.1	3413267	3415585	-	gene	OCA5_c32290	OCA5_RS16205
NC_015684.1	3415840	3417051	-	gene	OCA5_c32300	OCA5_RS16210
NC_015684.1	3417119	3417694	-	gene	OCA5_c32310	OCA5_RS16215
NC_015684.1	3417709	3418173	-	gene	OCA5_c32320	OCA5_RS16220
NC_015684.1	3418351	3419286	+	gene	OCA5_c32330	OCA5_RS16225
NC_015684.1	3419281	3419712	-	gene	OCA5_c32340	OCA5_RS16230
NC_015684.1	3419764	3420843	-	gene	OCA5_c32350	OCA5_RS16235
NC_015684.1	3421060	3422364	-	gene	OCA5_c32360	OCA5_RS16240
NC_015684.1	3422507	3423154	+	gene	OCA5_c32370	OCA5_RS16245
NC_015684.1	3423222	3423629	+	gene	OCA5_c32380	OCA5_RS16250
NC_015684.1	3423787	3424413	-	gene	OCA5_c32390	OCA5_RS16255
NC_015684.1	3424571	3425596	+	gene	OCA5_c32400	OCA5_RS16260
NC_015684.1	3425783	3426583	-	gene	OCA5_c32410	OCA5_RS16265
NC_015684.1	3426713	3427585	-	gene	OCA5_c32420	OCA5_RS16270
NC_015684.1	3427720	3428763	+	gene	OCA5_c32430	OCA5_RS16275
NC_015684.1	3428932	3430158	+	gene	OCA5_c32440	OCA5_RS16280
NC_015684.1	3430202	3430852	-	gene	OCA5_c32450	OCA5_RS16285
NC_015684.1	3431046	3434609	+	gene	OCA5_c32460	OCA5_RS16290
NC_015684.1	3434588	3435262	-	gene	OCA5_c32470	OCA5_RS16295
NC_015684.1	3435461	3435985	-	gene	OCA5_c32480	OCA5_RS16300
NC_015684.1	3436415	3436768	+	gene	OCA5_c32490	OCA5_RS16305
NC_015684.1	3436837	3437586	+	gene	OCA5_c32500	OCA5_RS16310
NC_015684.1	3437633	3437860	+	gene	OCA5_c32510	OCA5_RS16315
NC_015684.1	3437926	3438489	+	gene	OCA5_c32520	OCA5_RS16320
NC_015684.1	3438479	3438964	+	gene	OCA5_c32530	OCA5_RS16325
NC_015684.1	3439153	3439740	-	gene	OCA5_c32540	OCA5_RS16330
NC_015684.1	3440012	3440599	-	gene	OCA5_c32550	OCA5_RS16335
NC_015684.1	3440699	3441988	-	gene	OCA5_c32560	OCA5_RS16340
NC_015684.1	3441988	3443403	-	gene	OCA5_c32570	OCA5_RS16345
NC_015684.1	3443528	3444280	-	gene	OCA5_c32580	OCA5_RS16350
NC_015684.1	3444467	3445324	-	gene	OCA5_c32590	OCA5_RS16355
NC_015684.1	3445387	3446004	-	gene	OCA5_c32600	OCA5_RS16360
NC_015684.1	3446006	3446182	-	gene	OCA5_c32610	OCA5_RS16365
NC_015684.1	3446186	3447127	-	gene	OCA5_c32620	OCA5_RS16370
NC_015684.1	3447225	3448850	-	gene	OCA5_c32630	OCA5_RS16375
NC_015684.1	3448914	3449756	-	gene	OCA5_c32640	OCA5_RS16380
NC_015684.1	3450176	3450721	+	gene	OCA5_c32650	OCA5_RS16385
NC_015684.1	3450833	3452260	+	gene	OCA5_c32660	OCA5_RS16390
NC_015684.1	3452257	3453018	+	gene	OCA5_c32670	OCA5_RS16395
NC_015684.1	3453175	3453759	-	gene	OCA5_c32680	OCA5_RS16400
NC_015684.1	3453903	3455273	-	gene	OCA5_c32690	OCA5_RS16405
NC_015684.1	3455364	3455891	-	gene	OCA5_c32700	OCA5_RS16410
NC_015684.1	3456136	3459363	+	gene	OCA5_c32710	OCA5_RS16415
NC_015684.1	3459592	3460518	-	gene	OCA5_c32720	OCA5_RS16420
NC_015684.1	3460736	3461041	+	gene	OCA5_c32730	OCA5_RS16425
NC_015684.1	3461081	3462418	+	gene	OCA5_c32740	OCA5_RS16430
NC_015684.1	3462393	3463487	-	gene	OCA5_c32750	OCA5_RS16435
NC_015684.1	3463484	3463828	-	gene	OCA5_c32760	OCA5_RS16440
NC_015684.1	3464021	3464644	+	gene	OCA5_c32770	OCA5_RS16445
NC_015684.1	3464669	3465211	+	gene	OCA5_c32780	OCA5_RS16450
NC_015684.1	3465255	3465728	-	gene	OCA5_c32790	OCA5_RS16455
NC_015684.1	3465735	3467384	-	gene	OCA5_c32800	OCA5_RS16460
NC_015684.1	3467435	3468361	-	gene	OCA5_c32810	OCA5_RS16465
NC_015684.1	3468447	3470456	+	gene	OCA5_c32820	OCA5_RS16470
NC_015684.1	3470484	3471077	-	gene	OCA5_c32830	OCA5_RS16475
NC_015684.1	3471223	3471681	-	gene	OCA5_c32840	OCA5_RS16480
NC_015684.1	3471856	3471929	-	gene	OCA5_c32850	OCA5_RS16485
NC_015684.1	3471856	3471929	-	tRNA	NA	OCA5_RS16485
NC_015684.1	3471856	3471929	-	exon	NA	OCA5_RS16485
NC_015684.1	3471997	3473139	-	gene	OCA5_c32860	OCA5_RS16490
NC_015684.1	3473200	3473279	+	riboswitch	NA	NA
NC_015684.1	3473353	3474564	+	gene	OCA5_c32870	OCA5_RS16495
NC_015684.1	3474622	3475551	-	gene	OCA5_c32880	OCA5_RS16500
NC_015684.1	3475551	3476312	-	gene	OCA5_c32890	OCA5_RS16505
NC_015684.1	3476309	3477565	-	gene	OCA5_c32900	OCA5_RS16510
NC_015684.1	3477766	3478158	+	gene	OCA5_c32910	OCA5_RS16515
NC_015684.1	3478214	3479194	-	gene	OCA5_c32920	OCA5_RS16520
NC_015684.1	3479417	3480352	-	gene	OCA5_c32930	OCA5_RS16525
NC_015684.1	3480349	3481572	-	gene	OCA5_c32940	OCA5_RS16530
NC_015684.1	3482027	3482533	+	gene	OCA5_c32950	OCA5_RS16535
NC_015684.1	3482677	3483381	-	gene	OCA5_c32960	OCA5_RS16540
NC_015684.1	3483400	3484116	-	gene	OCA5_c32970	OCA5_RS16545
NC_015684.1	3484141	3484968	-	gene	OCA5_c32980	OCA5_RS16550
NC_015684.1	3484965	3485837	-	gene	OCA5_c32990	OCA5_RS16555
NC_015684.1	3485841	3486830	-	gene	OCA5_c33000	OCA5_RS16560
NC_015684.1	3486956	3487981	-	gene	OCA5_c33010	OCA5_RS16565
NC_015684.1	3488112	3489413	-	gene	OCA5_c33020	OCA5_RS16570
NC_015684.1	3489410	3490447	-	gene	OCA5_c33030	OCA5_RS16575
NC_015684.1	3490567	3490875	-	gene	OCA5_c33040	OCA5_RS16580
NC_015684.1	3490877	3492271	-	gene	OCA5_c33050	OCA5_RS16585
NC_015684.1	3492433	3493491	+	gene	OCA5_c33060	OCA5_RS16590
NC_015684.1	3493625	3495031	+	gene	OCA5_c33070	OCA5_RS16595
NC_015684.1	3495028	3496041	+	gene	OCA5_c33080	OCA5_RS16600
NC_015684.1	3496282	3496893	+	gene	OCA5_c33100	OCA5_RS16605
NC_015684.1	3496936	3497985	+	gene	OCA5_c33110	OCA5_RS16610
NC_015684.1	3497995	3498498	+	gene	OCA5_c33120	OCA5_RS16615
NC_015684.1	3498626	3500509	-	gene	OCA5_c33130	OCA5_RS16620
NC_015684.1	3500521	3500778	-	gene	OCA5_c33140	OCA5_RS16625
NC_015684.1	3500915	3502084	-	gene	OCA5_c33150	OCA5_RS16630
NC_015684.1	3502247	3502708	+	gene	OCA5_c33160	OCA5_RS16635
NC_015684.1	3502705	3503181	-	gene	OCA5_c33170	OCA5_RS16640
NC_015684.1	3503217	3503753	-	gene	OCA5_c33180	OCA5_RS16645
NC_015684.1	3504080	3505426	-	gene	OCA5_c33190	OCA5_RS16650
NC_015684.1	3505469	3507061	-	gene	OCA5_c33200	OCA5_RS16655
NC_015684.1	3507212	3507844	-	gene	OCA5_c33210	OCA5_RS16660
NC_015684.1	3507841	3508917	-	gene	OCA5_c33220	OCA5_RS16665
NC_015684.1	3509086	3509997	-	gene	OCA5_c33230	OCA5_RS16670
NC_015684.1	3510230	3511165	-	gene	OCA5_c33240	OCA5_RS16675
NC_015684.1	3511162	3511728	-	gene	OCA5_c33250	OCA5_RS16680
NC_015684.1	3511745	3512791	-	gene	OCA5_c33260	OCA5_RS16685
NC_015684.1	3512799	3513569	-	gene	OCA5_c33270	OCA5_RS16690
NC_015684.1	3513743	3514762	-	gene	OCA5_c33280	OCA5_RS16695
NC_015684.1	3515268	3515357	-	gene	OCA5_c33290	OCA5_RS16700
NC_015684.1	3515268	3515357	-	tRNA	NA	OCA5_RS16700
NC_015684.1	3515268	3515357	-	exon	NA	OCA5_RS16700
NC_015684.1	3515470	3516942	-	gene	OCA5_c33300	OCA5_RS16705
NC_015684.1	3517135	3517932	-	gene	OCA5_c33310	OCA5_RS16710
NC_015684.1	3517936	3519399	-	gene	OCA5_c33320	OCA5_RS16715
NC_015684.1	3519445	3520593	-	gene	OCA5_c33330	OCA5_RS16720
NC_015684.1	3520913	3521407	+	gene	OCA5_c33340	OCA5_RS16725
NC_015684.1	3521469	3521738	+	gene	OCA5_c33350	OCA5_RS16730
NC_015684.1	3521876	3522463	+	gene	OCA5_c33360	OCA5_RS16735
NC_015684.1	3522528	3523598	+	gene	OCA5_c33370	OCA5_RS16740
NC_015684.1	3523634	3524827	+	gene	OCA5_c33380	OCA5_RS16745
NC_015684.1	3524959	3526245	+	gene	OCA5_c33390	OCA5_RS16750
NC_015684.1	3526251	3526865	+	gene	OCA5_c33400	OCA5_RS16755
NC_015684.1	3527006	3527401	+	gene	OCA5_c33410	OCA5_RS16760
NC_015684.1	3527604	3528086	+	gene	OCA5_c33420	OCA5_RS16765
NC_015684.1	3528101	3529435	+	gene	OCA5_c33430	OCA5_RS16770
NC_015684.1	3529432	3530778	+	gene	OCA5_c33440	OCA5_RS16775
NC_015684.1	3530864	3531424	+	gene	OCA5_c33450	OCA5_RS16780
NC_015684.1	3531498	3532670	+	gene	OCA5_c33460	OCA5_RS16785
NC_015684.1	3532731	3533231	+	gene	OCA5_c33470	OCA5_RS16790
NC_015684.1	3533405	3533815	-	gene	OCA5_c33480	OCA5_RS16795
NC_015684.1	3533950	3535380	-	gene	OCA5_c33490	OCA5_RS16800
NC_015684.1	3535402	3535809	-	gene	OCA5_c33500	OCA5_RS16805
NC_015684.1	3535821	3536702	-	gene	OCA5_c33510	OCA5_RS16810
NC_015684.1	3536843	3538375	-	gene	OCA5_c33520	OCA5_RS16815
NC_015684.1	3538375	3538935	-	gene	OCA5_c33530	OCA5_RS16820
NC_015684.1	3539558	3539998	+	gene	OCA5_c33540	OCA5_RS16825
NC_015684.1	3540303	3542477	-	gene	OCA5_c33560	OCA5_RS16830
NC_015684.1	3542664	3543602	+	gene	OCA5_c33570	OCA5_RS16835
NC_015684.1	3543734	3544324	+	gene	OCA5_c33580	OCA5_RS16840
NC_015684.1	3544462	3545865	-	gene	OCA5_c33590	OCA5_RS16845
NC_015684.1	3545906	3546649	-	gene	OCA5_c33600	OCA5_RS16850
NC_015684.1	3546729	3547970	-	gene	OCA5_c33610	OCA5_RS16855
NC_015684.1	3548068	3551019	-	gene	OCA5_c33620	OCA5_RS16860
NC_015684.1	3551289	3552257	-	gene	OCA5_c33630	OCA5_RS16865
NC_015684.1	3552387	3553565	-	gene	OCA5_c33640	OCA5_RS16870
NC_015684.1	3553625	3554203	-	gene	OCA5_c33650	OCA5_RS16875
NC_015684.1	3554359	3555054	-	gene	OCA5_c33660	OCA5_RS16880
NC_015684.1	3555053	3555763	+	gene	OCA5_c33670	OCA5_RS16885
NC_015684.1	3555753	3558290	+	gene	OCA5_c33680	OCA5_RS16890
NC_015684.1	3558499	3559290	+	gene	OCA5_c33690	OCA5_RS16895
NC_015684.1	3559418	3559948	+	gene	OCA5_c33700	OCA5_RS16900
NC_015684.1	3559982	3560359	-	gene	OCA5_c33710	OCA5_RS16905
NC_015684.1	3560756	3561592	-	gene	OCA5_c33720	OCA5_RS16910
NC_015684.1	3561674	3564394	-	gene	OCA5_c33730	OCA5_RS16915
NC_015684.1	3564614	3565216	+	gene	OCA5_c33740	OCA5_RS16920
NC_015684.1	3565213	3565881	+	gene	OCA5_c33750	OCA5_RS16925
NC_015684.1	3565979	3566710	+	gene	OCA5_c33760	OCA5_RS16930
NC_015684.1	3566707	3566904	+	gene	OCA5_c33770	OCA5_RS16935
NC_015684.1	3566901	3567488	+	gene	OCA5_c33780	OCA5_RS16940
NC_015684.1	3567694	3567783	+	gene	OCA5_c33790	OCA5_RS16945
NC_015684.1	3567694	3567783	+	tRNA	NA	OCA5_RS16945
NC_015684.1	3567694	3567783	+	exon	NA	OCA5_RS16945
NC_015684.1	3567875	3568921	-	gene	OCA5_c33800	OCA5_RS16950
NC_015684.1	3568949	3569791	-	gene	OCA5_c33810	OCA5_RS16955
NC_015684.1	3569800	3572073	-	gene	OCA5_c33820	OCA5_RS16960
NC_015684.1	3572775	3573578	-	gene	OCA5_c33830	OCA5_RS16965
NC_015684.1	3573578	3574240	-	pseudogene	OCA5_c33840	OCA5_RS16970
NC_015684.1	3574417	3575130	-	gene	OCA5_c33850	OCA5_RS16975
NC_015684.1	3575348	3576472	+	gene	OCA5_c33860	OCA5_RS16980
NC_015684.1	3576483	3577595	-	gene	OCA5_c33870	OCA5_RS16985
NC_015684.1	3577821	3579629	-	gene	OCA5_c33880	OCA5_RS16990
NC_015684.1	3579841	3580881	+	gene	OCA5_c33890	OCA5_RS16995
NC_015684.1	3581002	3582087	+	gene	OCA5_c33900	OCA5_RS17000
NC_015684.1	3582084	3582995	+	gene	OCA5_c33910	OCA5_RS17005
NC_015684.1	3583009	3583902	+	gene	OCA5_c33920	OCA5_RS17010
NC_015684.1	3583899	3584444	+	gene	OCA5_c33930	OCA5_RS17015
NC_015684.1	3584657	3585520	-	gene	OCA5_c33940	OCA5_RS17020
NC_015684.1	3585600	3587348	-	gene	OCA5_c33950	OCA5_RS17025
NC_015684.1	3587361	3589196	-	gene	OCA5_c33960	OCA5_RS17030
NC_015684.1	3589913	3591517	+	gene	OCA5_c33970	OCA5_RS17035
NC_015684.1	3591572	3591958	+	gene	OCA5_c33980	OCA5_RS17040
NC_015684.1	3592183	3592818	-	gene	OCA5_c33990	OCA5_RS17045
NC_015684.1	3592936	3593592	-	gene	OCA5_c34000	OCA5_RS17050
NC_015684.1	3593655	3593972	-	gene	OCA5_c34010	OCA5_RS17055
NC_015684.1	3594319	3594585	+	gene	OCA5_c34020	OCA5_RS17060
NC_015689.1	101	1315	+	gene	OCA5_pHCG300010	OCA5_RS17070
NC_015689.1	1312	2367	+	gene	OCA5_pHCG300020	OCA5_RS17075
NC_015689.1	2716	4215	+	gene	OCA5_pHCG300030	OCA5_RS17080
NC_015689.1	4224	5402	-	gene	OCA5_pHCG300040	OCA5_RS17085
NC_015689.1	5488	6429	+	gene	OCA5_pHCG300050	OCA5_RS17090
NC_015689.1	6431	7096	+	gene	OCA5_pHCG300060	OCA5_RS17095
NC_015689.1	7147	7446	+	gene	OCA5_pHCG300070	OCA5_RS17100
NC_015689.1	7571	8176	+	gene	OCA5_pHCG300080	OCA5_RS17105
NC_015689.1	8365	9075	-	gene	OCA5_pHCG300090	OCA5_RS17110
NC_015689.1	9101	9541	-	gene	NA	OCA5_RS19205
NC_015689.1	9538	10092	-	gene	OCA5_pHCG300110	OCA5_RS17120
NC_015689.1	10177	10581	+	gene	OCA5_pHCG300120	OCA5_RS17125
NC_015689.1	10650	11738	-	gene	OCA5_pHCG300130	OCA5_RS17130
NC_015689.1	11822	12934	-	gene	OCA5_pHCG300140	OCA5_RS17135
NC_015689.1	12915	13655	-	gene	OCA5_pHCG300150	OCA5_RS17140
NC_015689.1	13832	14287	-	gene	OCA5_pHCG300160	OCA5_RS17145
NC_015689.1	14284	14946	-	gene	OCA5_pHCG300170	OCA5_RS18970
NC_015689.1	15035	15199	-	gene	NA	OCA5_RS18975
NC_015689.1	15277	15735	-	gene	OCA5_pHCG300180	OCA5_RS18980
NC_015689.1	16005	16832	+	gene	OCA5_pHCG300190	OCA5_RS17160
NC_015689.1	16895	18547	-	gene	OCA5_pHCG300200	OCA5_RS17165
NC_015689.1	18688	19653	-	gene	OCA5_pHCG300210	OCA5_RS17170
NC_015689.1	19877	21604	+	gene	OCA5_pHCG300220	OCA5_RS17175
NC_015689.1	21601	22911	+	gene	OCA5_pHCG300230	OCA5_RS17180
NC_015689.1	23133	23894	+	gene	OCA5_pHCG300240	OCA5_RS17185
NC_015689.1	23809	25332	+	gene	OCA5_pHCG300250	OCA5_RS17190
NC_015689.1	25329	25751	+	gene	OCA5_pHCG300260	OCA5_RS17195
